Date,Open,High,Low,Close*,Adj Close**
1-Mar-12,"1,365.90","1,376.17","1,365.90","1,374.09","1,374.09"
2-Mar-12,"1,374.09","1,374.53","1,366.42","1,369.63","1,369.63"
5-Mar-12,"1,369.59","1,369.59","1,359.13","1,364.33","1,364.33"
6-Mar-12,"1,363.63","1,363.63","1,340.03","1,343.36","1,343.36"
7-Mar-12,"1,343.39","1,354.85","1,343.39","1,352.63","1,352.63"
8-Mar-12,"1,352.65","1,368.72","1,352.65","1,365.91","1,365.91"
9-Mar-12,"1,365.97","1,374.76","1,365.97","1,370.87","1,370.87"
12-Mar-12,"1,370.78","1,373.04","1,366.69","1,371.09","1,371.09"
13-Mar-12,"1,371.92","1,396.13","1,371.92","1,395.95","1,395.95"
14-Mar-12,"1,395.95","1,399.42","1,389.97","1,394.28","1,394.28"
15-Mar-12,"1,394.17","1,402.63","1,392.78","1,402.60","1,402.60"
16-Mar-12,"1,402.55","1,405.88","1,401.47","1,404.17","1,404.17"
19-Mar-12,"1,404.17","1,414.00","1,402.43","1,409.75","1,409.75"
20-Mar-12,"1,409.59","1,409.59","1,397.68","1,405.52","1,405.52"
21-Mar-12,"1,405.52","1,407.75","1,400.64","1,402.89","1,402.89"
22-Mar-12,"1,402.89","1,402.89","1,388.73","1,392.78","1,392.78"
23-Mar-12,"1,392.78","1,399.18","1,386.87","1,397.11","1,397.11"
26-Mar-12,"1,397.11","1,416.58","1,397.11","1,416.51","1,416.51"
27-Mar-12,"1,416.55","1,419.15","1,411.95","1,412.52","1,412.52"
28-Mar-12,"1,412.52","1,413.65","1,397.20","1,405.54","1,405.54"
29-Mar-12,"1,405.39","1,405.39","1,391.56","1,403.28","1,403.28"
30-Mar-12,"1,403.31","1,410.89","1,401.42","1,408.47","1,408.47"
2-Apr-12,"1,408.47","1,422.38","1,404.46","1,419.04","1,419.04"
3-Apr-12,"1,418.98","1,419.00","1,404.62","1,413.38","1,413.38"
4-Apr-12,"1,413.09","1,413.09","1,394.09","1,398.96","1,398.96"
5-Apr-12,"1,398.79","1,401.60","1,392.92","1,398.08","1,398.08"
9-Apr-12,"1,397.45","1,397.45","1,378.24","1,382.20","1,382.20"
10-Apr-12,"1,382.18","1,383.01","1,357.38","1,358.59","1,358.59"
11-Apr-12,"1,358.98","1,374.71","1,358.98","1,368.71","1,368.71"
12-Apr-12,"1,368.77","1,388.13","1,368.77","1,387.57","1,387.57"
13-Apr-12,"1,387.61","1,387.61","1,369.85","1,370.26","1,370.26"
16-Apr-12,"1,370.27","1,379.66","1,365.38","1,369.57","1,369.57"
17-Apr-12,"1,369.57","1,392.76","1,369.57","1,390.78","1,390.78"
18-Apr-12,"1,390.78","1,390.78","1,383.29","1,385.14","1,385.14"
19-Apr-12,"1,385.08","1,390.46","1,370.30","1,376.92","1,376.92"
20-Apr-12,"1,376.96","1,387.40","1,376.96","1,378.53","1,378.53"
23-Apr-12,"1,378.53","1,378.53","1,358.79","1,366.94","1,366.94"
24-Apr-12,"1,366.97","1,375.57","1,366.82","1,371.97","1,371.97"
25-Apr-12,"1,372.11","1,391.37","1,372.11","1,390.69","1,390.69"
26-Apr-12,"1,390.64","1,402.09","1,387.28","1,399.98","1,399.98"
27-Apr-12,"1,400.19","1,406.64","1,397.31","1,403.36","1,403.36"
30-Apr-12,"1,403.26","1,403.26","1,394.00","1,397.91","1,397.91"
1-May-12,"1,397.86","1,415.32","1,395.73","1,405.82","1,405.82"
2-May-12,"1,405.50","1,405.50","1,393.92","1,402.31","1,402.31"
3-May-12,"1,402.32","1,403.07","1,388.71","1,391.57","1,391.57"
4-May-12,"1,391.51","1,391.51","1,367.96","1,369.10","1,369.10"
7-May-12,"1,368.79","1,373.91","1,363.94","1,369.58","1,369.58"
8-May-12,"1,369.16","1,369.16","1,347.75","1,363.72","1,363.72"
9-May-12,"1,363.20","1,363.73","1,343.13","1,354.58","1,354.58"
10-May-12,"1,354.58","1,365.88","1,354.58","1,357.99","1,357.99"
11-May-12,"1,358.11","1,365.66","1,348.89","1,353.39","1,353.39"
14-May-12,"1,351.93","1,351.93","1,336.61","1,338.35","1,338.35"
15-May-12,"1,338.36","1,344.94","1,328.41","1,330.66","1,330.66"
16-May-12,"1,330.78","1,341.78","1,324.79","1,324.80","1,324.80"
17-May-12,"1,324.82","1,326.36","1,304.86","1,304.86","1,304.86"
18-May-12,"1,305.05","1,312.24","1,291.98","1,295.22","1,295.22"
21-May-12,"1,295.73","1,316.39","1,295.73","1,315.99","1,315.99"
22-May-12,"1,316.09","1,328.49","1,310.04","1,316.63","1,316.63"
23-May-12,"1,316.02","1,320.71","1,296.53","1,318.86","1,318.86"
24-May-12,"1,318.72","1,324.14","1,310.50","1,320.68","1,320.68"
25-May-12,"1,320.81","1,324.20","1,314.23","1,317.82","1,317.82"
29-May-12,"1,318.90","1,334.93","1,318.90","1,332.42","1,332.42"
30-May-12,"1,331.25","1,331.25","1,310.76","1,313.32","1,313.32"
31-May-12,"1,313.09","1,319.74","1,298.90","1,310.33","1,310.33"
1-Jun-12,"1,309.87","1,309.87","1,277.25","1,278.04","1,278.04"
4-Jun-12,"1,278.29","1,282.55","1,266.74","1,278.18","1,278.18"
5-Jun-12,"1,277.82","1,287.62","1,274.16","1,285.50","1,285.50"
6-Jun-12,"1,285.61","1,315.13","1,285.61","1,315.13","1,315.13"
7-Jun-12,"1,316.15","1,329.05","1,312.68","1,314.99","1,314.99"
8-Jun-12,"1,314.99","1,325.81","1,307.77","1,325.66","1,325.66"
11-Jun-12,"1,325.72","1,335.52","1,307.73","1,308.93","1,308.93"
12-Jun-12,"1,309.40","1,324.31","1,306.62","1,324.18","1,324.18"
13-Jun-12,"1,324.02","1,327.28","1,310.51","1,314.88","1,314.88"
14-Jun-12,"1,314.88","1,333.68","1,314.14","1,329.10","1,329.10"
15-Jun-12,"1,329.19","1,343.32","1,329.19","1,342.84","1,342.84"
18-Jun-12,"1,342.42","1,348.22","1,334.46","1,344.78","1,344.78"
19-Jun-12,"1,344.83","1,363.46","1,344.83","1,357.98","1,357.98"
20-Jun-12,"1,358.04","1,361.57","1,346.45","1,355.69","1,355.69"
21-Jun-12,"1,355.43","1,358.27","1,324.41","1,325.51","1,325.51"
22-Jun-12,"1,325.92","1,337.82","1,325.92","1,335.02","1,335.02"
25-Jun-12,"1,334.90","1,334.90","1,309.27","1,313.72","1,313.72"
26-Jun-12,"1,314.09","1,324.24","1,310.30","1,319.99","1,319.99"
27-Jun-12,"1,320.71","1,334.40","1,320.71","1,331.85","1,331.85"
28-Jun-12,"1,331.52","1,331.52","1,313.29","1,329.04","1,329.04"
29-Jun-12,"1,330.12","1,362.17","1,330.12","1,362.16","1,362.16"
2-Jul-12,"1,362.33","1,366.35","1,355.70","1,365.51","1,365.51"
3-Jul-12,"1,365.75","1,374.81","1,363.53","1,374.02","1,374.02"
5-Jul-12,"1,373.72","1,373.85","1,363.02","1,367.58","1,367.58"
6-Jul-12,"1,367.09","1,367.09","1,348.03","1,354.68","1,354.68"
9-Jul-12,"1,354.66","1,354.87","1,346.65","1,352.46","1,352.46"
10-Jul-12,"1,352.96","1,361.54","1,336.27","1,341.47","1,341.47"
11-Jul-12,"1,341.40","1,345.00","1,333.25","1,341.45","1,341.45"
12-Jul-12,"1,341.29","1,341.29","1,325.41","1,334.76","1,334.76"
13-Jul-12,"1,334.81","1,357.70","1,334.81","1,356.78","1,356.78"
16-Jul-12,"1,356.50","1,357.26","1,348.51","1,353.64","1,353.64"
17-Jul-12,"1,353.68","1,365.36","1,345.07","1,363.67","1,363.67"
18-Jul-12,"1,363.58","1,375.26","1,358.96","1,372.78","1,372.78"
19-Jul-12,"1,373.01","1,380.39","1,371.21","1,376.51","1,376.51"
20-Jul-12,"1,376.51","1,376.51","1,362.19","1,362.66","1,362.66"
23-Jul-12,"1,362.34","1,362.34","1,337.56","1,350.52","1,350.52"
24-Jul-12,"1,350.52","1,351.53","1,329.24","1,338.31","1,338.31"
25-Jul-12,"1,338.35","1,343.98","1,331.50","1,337.89","1,337.89"
26-Jul-12,"1,338.17","1,363.13","1,338.17","1,360.02","1,360.02"
27-Jul-12,"1,360.05","1,389.19","1,360.05","1,385.97","1,385.97"
30-Jul-12,"1,385.94","1,391.74","1,381.37","1,385.30","1,385.30"
31-Jul-12,"1,385.27","1,387.16","1,379.17","1,379.32","1,379.32"
1-Aug-12,"1,379.32","1,385.03","1,373.35","1,375.32","1,375.32"
2-Aug-12,"1,375.13","1,375.13","1,354.65","1,365.00","1,365.00"
3-Aug-12,"1,365.45","1,394.16","1,365.45","1,390.99","1,390.99"
6-Aug-12,"1,391.04","1,399.63","1,391.04","1,394.23","1,394.23"
7-Aug-12,"1,394.46","1,407.14","1,394.46","1,401.35","1,401.35"
8-Aug-12,"1,401.23","1,404.14","1,396.13","1,402.22","1,402.22"
9-Aug-12,"1,402.26","1,405.95","1,398.80","1,402.80","1,402.80"
10-Aug-12,"1,402.58","1,405.98","1,395.62","1,405.87","1,405.87"
13-Aug-12,"1,405.87","1,405.87","1,397.32","1,404.11","1,404.11"
14-Aug-12,"1,404.36","1,410.03","1,400.60","1,403.93","1,403.93"
15-Aug-12,"1,403.89","1,407.73","1,401.83","1,405.53","1,405.53"
16-Aug-12,"1,405.57","1,417.44","1,404.15","1,415.51","1,415.51"
17-Aug-12,"1,415.84","1,418.71","1,414.67","1,418.16","1,418.16"
20-Aug-12,"1,417.85","1,418.13","1,412.12","1,418.13","1,418.13"
21-Aug-12,"1,418.13","1,426.68","1,410.86","1,413.17","1,413.17"
22-Aug-12,"1,413.09","1,416.12","1,406.78","1,413.49","1,413.49"
23-Aug-12,"1,413.49","1,413.49","1,400.50","1,402.08","1,402.08"
24-Aug-12,"1,401.99","1,413.46","1,398.04","1,411.13","1,411.13"
27-Aug-12,"1,411.13","1,416.17","1,409.11","1,410.44","1,410.44"
28-Aug-12,"1,410.44","1,413.63","1,405.59","1,409.30","1,409.30"
29-Aug-12,"1,409.32","1,413.95","1,406.57","1,410.49","1,410.49"
30-Aug-12,"1,410.08","1,410.08","1,397.01","1,399.48","1,399.48"
31-Aug-12,"1,400.07","1,413.09","1,398.96","1,406.58","1,406.58"
4-Sep-12,"1,406.54","1,409.31","1,396.56","1,404.94","1,404.94"
5-Sep-12,"1,404.94","1,408.81","1,401.25","1,403.44","1,403.44"
6-Sep-12,"1,403.74","1,432.12","1,403.74","1,432.12","1,432.12"
7-Sep-12,"1,432.12","1,437.92","1,431.45","1,437.92","1,437.92"
10-Sep-12,"1,437.92","1,438.74","1,428.98","1,429.08","1,429.08"
11-Sep-12,"1,429.13","1,437.76","1,429.13","1,433.56","1,433.56"
12-Sep-12,"1,433.56","1,439.15","1,432.99","1,436.56","1,436.56"
13-Sep-12,"1,436.56","1,463.76","1,435.34","1,459.99","1,459.99"
14-Sep-12,"1,460.07","1,474.51","1,460.07","1,465.77","1,465.77"
17-Sep-12,"1,465.42","1,465.63","1,457.55","1,461.19","1,461.19"
18-Sep-12,"1,461.19","1,461.47","1,456.13","1,459.32","1,459.32"
19-Sep-12,"1,459.50","1,465.15","1,457.88","1,461.05","1,461.05"
20-Sep-12,"1,461.05","1,461.23","1,449.98","1,460.26","1,460.26"
21-Sep-12,"1,460.34","1,467.07","1,459.51","1,460.15","1,460.15"
24-Sep-12,"1,459.76","1,460.72","1,452.06","1,456.89","1,456.89"
25-Sep-12,"1,456.94","1,463.24","1,441.59","1,441.59","1,441.59"
26-Sep-12,"1,441.60","1,441.60","1,430.53","1,433.32","1,433.32"
27-Sep-12,"1,433.36","1,450.20","1,433.36","1,447.15","1,447.15"
28-Sep-12,"1,447.13","1,447.13","1,435.60","1,440.67","1,440.67"
1-Oct-12,"1,440.90","1,457.14","1,440.90","1,444.49","1,444.49"
2-Oct-12,"1,444.99","1,451.52","1,439.01","1,445.75","1,445.75"
3-Oct-12,"1,446.05","1,454.30","1,441.99","1,450.99","1,450.99"
4-Oct-12,"1,451.08","1,463.14","1,451.08","1,461.40","1,461.40"
5-Oct-12,"1,461.40","1,470.96","1,456.89","1,460.93","1,460.93"
8-Oct-12,"1,460.93","1,460.93","1,453.10","1,455.88","1,455.88"
9-Oct-12,"1,455.90","1,455.90","1,441.18","1,441.48","1,441.48"
10-Oct-12,"1,441.48","1,442.52","1,430.64","1,432.56","1,432.56"
11-Oct-12,"1,432.82","1,443.90","1,432.82","1,432.84","1,432.84"
12-Oct-12,"1,432.84","1,438.43","1,425.53","1,428.59","1,428.59"
15-Oct-12,"1,428.75","1,441.31","1,427.24","1,440.13","1,440.13"
16-Oct-12,"1,440.31","1,455.51","1,440.31","1,454.92","1,454.92"
17-Oct-12,"1,454.22","1,462.20","1,453.35","1,460.91","1,460.91"
18-Oct-12,"1,460.94","1,464.02","1,452.63","1,457.34","1,457.34"
19-Oct-12,"1,457.34","1,457.34","1,429.85","1,433.19","1,433.19"
22-Oct-12,"1,433.21","1,435.46","1,422.06","1,433.82","1,433.82"
23-Oct-12,"1,433.74","1,433.74","1,407.56","1,413.11","1,413.11"
24-Oct-12,"1,413.20","1,420.04","1,407.10","1,408.75","1,408.75"
25-Oct-12,"1,409.74","1,421.12","1,405.14","1,412.97","1,412.97"
26-Oct-12,"1,412.97","1,417.09","1,403.28","1,411.94","1,411.94"
31-Oct-12,"1,410.99","1,418.76","1,405.95","1,412.16","1,412.16"
1-Nov-12,"1,412.20","1,428.35","1,412.20","1,427.59","1,427.59"
2-Nov-12,"1,427.59","1,434.27","1,412.91","1,414.20","1,414.20"
5-Nov-12,"1,414.02","1,419.90","1,408.13","1,417.26","1,417.26"
6-Nov-12,"1,417.26","1,433.38","1,417.26","1,428.39","1,428.39"
7-Nov-12,"1,428.27","1,428.27","1,388.14","1,394.53","1,394.53"
8-Nov-12,"1,394.53","1,401.23","1,377.51","1,377.51","1,377.51"
9-Nov-12,"1,377.55","1,391.39","1,373.03","1,379.85","1,379.85"
12-Nov-12,"1,379.86","1,384.87","1,377.19","1,380.03","1,380.03"
13-Nov-12,"1,380.03","1,388.81","1,371.39","1,374.53","1,374.53"
14-Nov-12,"1,374.64","1,380.13","1,352.50","1,355.49","1,355.49"
15-Nov-12,"1,355.41","1,360.62","1,348.05","1,353.33","1,353.33"
16-Nov-12,"1,353.36","1,362.03","1,343.35","1,359.88","1,359.88"
19-Nov-12,"1,359.88","1,386.89","1,359.88","1,386.89","1,386.89"
20-Nov-12,"1,386.82","1,389.77","1,377.04","1,387.81","1,387.81"
21-Nov-12,"1,387.79","1,391.25","1,386.39","1,391.03","1,391.03"
23-Nov-12,"1,391.03","1,409.16","1,391.03","1,409.15","1,409.15"
26-Nov-12,"1,409.15","1,409.15","1,397.68","1,406.29","1,406.29"
27-Nov-12,"1,406.29","1,409.01","1,398.03","1,398.94","1,398.94"
28-Nov-12,"1,398.77","1,410.31","1,385.43","1,409.93","1,409.93"
29-Nov-12,"1,409.96","1,419.70","1,409.04","1,415.95","1,415.95"
30-Nov-12,"1,415.95","1,418.86","1,411.63","1,416.18","1,416.18"
3-Dec-12,"1,416.34","1,423.73","1,408.46","1,409.46","1,409.46"
4-Dec-12,"1,409.46","1,413.14","1,403.65","1,407.05","1,407.05"
5-Dec-12,"1,407.05","1,415.56","1,398.23","1,409.28","1,409.28"
6-Dec-12,"1,409.43","1,413.95","1,405.93","1,413.94","1,413.94"
7-Dec-12,"1,413.95","1,420.34","1,410.90","1,418.07","1,418.07"
10-Dec-12,"1,418.07","1,421.64","1,415.64","1,418.55","1,418.55"
11-Dec-12,"1,418.55","1,434.27","1,418.55","1,427.84","1,427.84"
12-Dec-12,"1,427.84","1,438.59","1,426.76","1,428.48","1,428.48"
13-Dec-12,"1,428.48","1,431.36","1,416.00","1,419.45","1,419.45"
14-Dec-12,"1,419.45","1,419.45","1,411.88","1,413.58","1,413.58"
17-Dec-12,"1,413.54","1,430.67","1,413.54","1,430.36","1,430.36"
18-Dec-12,"1,430.47","1,448.00","1,430.47","1,446.79","1,446.79"
19-Dec-12,"1,446.79","1,447.75","1,435.80","1,435.81","1,435.81"
20-Dec-12,"1,435.81","1,443.70","1,432.82","1,443.69","1,443.69"
21-Dec-12,"1,443.67","1,443.67","1,422.58","1,430.15","1,430.15"
24-Dec-12,"1,430.15","1,430.15","1,424.66","1,426.66","1,426.66"
26-Dec-12,"1,426.66","1,429.42","1,416.43","1,419.83","1,419.83"
27-Dec-12,"1,419.83","1,422.80","1,401.80","1,418.10","1,418.10"
28-Dec-12,"1,418.10","1,418.10","1,401.58","1,402.43","1,402.43"
31-Dec-12,"1,402.43","1,426.74","1,398.11","1,426.19","1,426.19"
2-Jan-13,"1,426.19","1,462.43","1,426.19","1,462.42","1,462.42"
3-Jan-13,"1,462.42","1,465.47","1,455.53","1,459.37","1,459.37"
4-Jan-13,"1,459.37","1,467.94","1,458.99","1,466.47","1,466.47"
7-Jan-13,"1,466.47","1,466.47","1,456.62","1,461.89","1,461.89"
8-Jan-13,"1,461.89","1,461.89","1,451.64","1,457.15","1,457.15"
9-Jan-13,"1,457.15","1,464.73","1,457.15","1,461.02","1,461.02"
10-Jan-13,"1,461.02","1,472.30","1,461.02","1,472.12","1,472.12"
11-Jan-13,"1,472.12","1,472.75","1,467.58","1,472.05","1,472.05"
14-Jan-13,"1,472.05","1,472.05","1,465.69","1,470.68","1,470.68"
15-Jan-13,"1,470.67","1,473.31","1,463.76","1,472.34","1,472.34"
16-Jan-13,"1,472.33","1,473.96","1,467.60","1,472.63","1,472.63"
